path,bytes,sha256,ext
payload/TQ2_calibrated_abstention_probe_confusions_2026-03-29n.json,4781,14557aa6188d93f0ac92c499694009ea8daffcdb47a0087cb9677a10d5419ace,.json
payload/TQ2_carry_drift_abstention_note_2026-03-29p.md,368,a9e9c038cb73e1d81e217abf358a06eddddfad501d1bc528fcb91d43f31f64e8,.md
payload/TQ2_carry_drift_abstention_probe_2026-03-29p.csv,397,b0d045820aff1d1c206a3c3622235127f6e590eb5cc82fa6a198eb388b5a295f,.csv
payload/TQ2_carry_drift_abstention_probe_2026-03-29p.md,1584,d25af4cd6ca9362214ef2fc2b3d60475dc864cda0b392e3c74d12bc5d7877ae4,.md
payload/TQ2_carry_drift_abstention_probe_confusions_2026-03-29p.json,4785,59acc2c409b271ccbe0f0eea79d5d2338c6aef3a8310bc1803b0baf5357734a1,.json
payload/TQ2_dimension_selective_readout_2026-03-29aj.csv,834,b032b3284cc9dbbadb6a6c88d795ec3b6db63d55dc31544649d23717e378795e,.csv
payload/TQ2_dimension_selective_readout_report_2026-03-29aj.md,2957,18e82e105219858702bbbf2a3cc17ddcaf6c4815eb5b9c38f271431b38d01104,.md
payload/TQ2_dimension_selective_readout_step3plus_2026-03-29aj.csv,875,23c72bc9c6a2f5d0e0ebdf41f8fad7638677da3fa423576430f3e5b9d07dbb40,.csv
payload/TQ2_dyno_sweep_2026-03-29t.csv,697,74f0adbdad7d8d01036ca4efc678cea7dcc8d9ec90140b152afac367bb81ee03,.csv
payload/TQ2_dyno_sweep_confusions_2026-03-29t.json,3603,5a84d1bfc2139fbdbb1b1cf87b83c69e7df9c1b88d56b6c5c415c7968e212f5a,.json
payload/TQ2_dyno_sweep_report_2026-03-29t.md,1982,bf4e661cd47d2b29b891d2d5cc776cbdeaced48a87f73dc0d44985a3bbd4c6b5,.md
payload/TQ2_family_step_abstention_note_2026-03-29o.md,357,9be9bad3136980acc86ef96fac49c2828f746b991132e31581424a35a996163a,.md
payload/TQ2_family_step_abstention_probe_2026-03-29o.csv,365,1dc35d042d15ea480e9d958b682de7b3f247e4ae57f3b93529cd15b59437e1a1,.csv
payload/TQ2_family_step_abstention_probe_2026-03-29o.md,1490,a955c65cc96c356ba94c3b2a3fcd1dc8c877c7c762d9d1a98b164bb340a68c36,.md
payload/TQ2_family_step_abstention_probe_confusions_2026-03-29o.json,5770,2987c936ffee3e69f9eca0fd958bb7d5fa63be50f8216337f9f3772f468b8634,.json
payload/TQ2_interaction_aware_route_head_2026-03-29ak.csv,722,97fe92cb72595178e83e42f6575685ff76cbc7cbfd2429e3e2e5727e6b82136c,.csv
payload/TQ2_interaction_aware_route_head_report_2026-03-29ak.md,2367,2234bff89a5b946b8fa3383e7c5a5a4ea914dc45f4926014be3cbf030549932c,.md
payload/TQ2_interaction_aware_route_head_step3plus_2026-03-29ak.csv,820,563ccf829b8e651f279c5772176516e9549f07f3d063644e41a84a4a7d0e081e,.csv
payload/TQ2_k2_chain_length_sweep_2026-03-29v.csv,910,5782704af012326ec575791b8bf35b0c1d80490ccc37dbaacd3dac298ed0d36a,.csv
payload/TQ2_k2_chain_length_sweep_confusions_2026-03-29v.json,7529,cdee5b40d2a907aec0a54b3492bc11c7bf80d987ed436faa37bb817e2f2ca462,.json
payload/TQ2_k2_chain_length_sweep_report_2026-03-29v.md,2191,61f645e9f43f88e48e65b1ae38fbb82f04f0a1a18502b2216d69550bc72d7f9b,.md
payload/TQ2_k2_to_k3_macro_micro_2026-03-29an.csv,1532,aa9d65253e04df9e65d8fb4113ec190d3d811571516c83f3495c931535a63f36,.csv
payload/TQ2_k2_to_k3_macro_micro_report_2026-03-29an.md,1960,84ead5936bfc87d2160a319658f40a54fea45e3f07832c0d115e65d82e81073d,.md
payload/TQ2_k2_to_k3_summary_2026-03-29x.csv,348,5642b20c9eecd6116988752fb8ee7f33abc7a4c07584b552d392b5f77924ee17,.csv
payload/TQ2_k2_to_k3_summary_confusions_2026-03-29x.json,1879,4da246b8751f184ac33d2d2413d7e3019184e4116a21488d772375aa88bbc378,.json
payload/TQ2_k2_to_k3_summary_report_2026-03-29x.md,1402,bd3ff644673f0e6ad11fe5b8cabe424f78284ae6d51465dc820539e22a933c03,.md
payload/TQ2_k3_route_preserver_2026-03-29am.csv,620,58807554e674cbde38d43cd7889c4477f8c89b99886c80ba3c0d36e96f5f6306,.csv
payload/TQ2_k3_route_preserver_report_2026-03-29am.md,2412,1b402cae6f91a45235eb33794d4e761ece8c4888653c9b3b0ef76e8af8e02bb8,.md
payload/TQ2_k3_route_preserver_step3plus_2026-03-29am.csv,783,9cbd18c23d2f3034d797d21eacdcd2a3d00c7d8d6261fb8ada72cf71e3593798,.csv
payload/TQ2_latent_criticality_map_2026-03-29af.csv,307,fb2d2d3c9e387b2f325945b1fa50ca2323d4ebf0838b88a51d04361766bb0b26,.csv
payload/TQ2_latent_criticality_map_report_2026-03-29af.md,1265,717955c091bce2f2e21e74808f19af693e61961e169353399ac125a79d73c0f0,.md
payload/TQ2_latent_final_only_largerN_2026-03-29al.csv,348,002cf808da9afb6167b9587941cdf9179222ffdc4eb2d58860555d8166268a8e,.csv
payload/TQ2_latent_kept_sequence_pass_2026-03-29q.csv,393,1986f907b7464ed9f2df1ad716f488f2ce4a16f806f34bf5e88ca378bd7b1922,.csv
payload/TQ2_latent_kept_sequence_pass_confusions_2026-03-29q.json,2126,7987f3e02da469c00daf9971f15cd9025f25e95233dc6fc08705347bf7eb94cf,.json
payload/TQ2_latent_kept_sequence_pass_report_2026-03-29q.md,1424,98a6ea74a77cf98748868bb930570a34ddc0405b361b0b316f454f3208716aa6,.md
payload/TQ2_latent_state_probe_report_2026-03-29ab.md,2729,62b07dfcddd2bcd1a4e3e128d1587ed051350e1afec8ecbb1853f08f901c3b2f,.md
payload/TQ2_latent_verify_branch_2026-03-29r.csv,537,dd8ee4da64d19e75957a529cc70943eeecdd6df197168decf824f9a48b98ccc5,.csv
payload/TQ2_latent_verify_branch_confusions_2026-03-29r.json,2436,4b17e0a16a47e5732c01d9592c0c0366633262d310f977988e8687930e8c5d57,.json
payload/TQ2_latent_verify_branch_report_2026-03-29r.md,1671,b103d47cec890397b8c2c0add4742ce554029fabe663f31280938af500655199,.md
payload/TQ2_minimal_nextchar_probe_2026-03-29h.csv,294,5b19479ef5f64cf011748fc43619d1c954ca98a14ff2c907b855c55523d84d58,.csv
payload/TQ2_minimal_nextchar_probe_confusions_2026-03-29h.json,6667,01e136bfd01ed4308fc230dce51a28d9bef2c0bd46d93aafcb4a1babb52a1e87,.json
payload/TQ2_minimal_nextchar_probe_report_2026-03-29h.md,1229,0b62980a41db09652bdabbff85306c42f7d383d5e21f9d6c568833000dc9618d,.md
payload/TQ2_multi_path_latent_benchmark_2026-03-29z.csv,343,f25e69bad4695b56b43f526ca3bc073bc7303e355e37cf080e6b7089342037f5,.csv
payload/TQ2_multi_path_latent_benchmark_confusions_2026-03-29z.json,3099,af582401cf733c9f606ffd05e0f57738bc2de49bfa0de0a298deb09418aa4a9e,.json
payload/TQ2_multi_path_latent_benchmark_report_2026-03-29z.md,1169,d97ff6960e98525a22018efe57ba8762b24c6076c26ec86447ef1acdb1f88321,.md
payload/TQ2_nextchar_encoder_v2_v3_comparison_2026-03-29i.csv,649,4ad510748cec5a413cafd07a7c9ee3d70bb0ee9ee6d2d6d52e3248c528634aba,.csv
payload/TQ2_nextchar_encoder_v2_v3_confusions_2026-03-29i.json,14940,3e350f94661a91a80b249541792910d09bfe6215e457301d846712fa3eef00f2,.json
payload/TQ2_nextchar_encoder_v2_v3_report_2026-03-29i.md,2401,5b255660e0a3d6ddc79b21f58a64ecf36d01bf810f5d755b209694ab588a69e3,.md
payload/TQ2_nextchar_multiplane_v4_vs_recurrent_v5_2026-03-29k.csv,389,c8488b73ac4a01c9d844d616628cb4c2453236e90fb2e7921ec4a0436cc3c9c2,.csv
payload/TQ2_nextchar_multiplane_v4_vs_recurrent_v5_confusions_2026-03-29k.json,7855,eb1d19cbee45b43edb2ea555623891e1a56908c766a9731ca75624046dfb2330,.json
payload/TQ2_nextchar_multiplane_v4_vs_recurrent_v5_report_2026-03-29k.md,1959,2b014ccde280a9652c6934c6b647e5c1f93ada35beeeea5ee6fae8a2c77e03a4,.md
payload/TQ2_nextchar_singleplane_v3_vs_multiplane_v4_2026-03-29j.csv,538,1f907f1c8b2bbf30dac0233a230540a33a16e2c6b7bb2b11dcfcd66b3b199bf0,.csv
payload/TQ2_nextchar_singleplane_v3_vs_multiplane_v4_confusions_2026-03-29j.json,11711,87cd7aa6d9eda562bca1b449da61383629bdecd1754ffcfef2aaa7e5cc999b3b,.json
payload/TQ2_nextchar_singleplane_v3_vs_multiplane_v4_report_2026-03-29j.md,2139,387eb7d878c65d901c92c84818514a38ffe78bb9e75894274657614fe1df37e6,.md
payload/TQ2_offset_k2_k3_2026-03-29w.csv,446,a2aa3033b80c1c4616aa2ce6563e0ce8d5f7fa34d4834f66e59e7acd640a312b,.csv
payload/TQ2_offset_k2_k3_confusions_2026-03-29w.json,2479,91148434b32f25e2a2f08d4a0fef919afbcba6a5583fb140b8dc7e94054b033e,.json
payload/TQ2_offset_k2_k3_report_2026-03-29w.md,1518,0ef2987bc710e3c80ae4137e8b4c63aca14290384091d1c02a8ffc557b6ee539,.md
payload/TQ2_ood_recurrence_refresh_note_2026-03-29m.md,414,dcf2252c1682be8497c43412e5e6c61ce5aeb8b32243bf6d23baf5a6e956e616,.md
payload/TQ2_ood_recurrence_refresh_probe_2026-03-29m.csv,468,2aea37468de7926601bb810dcd61277142f5a2b2aafd4f4568d217df266aa2b7,.csv
payload/TQ2_ood_recurrence_refresh_probe_2026-03-29m.md,1775,137888aad3f7a3e5121108044d4289d125ab2517f7c07960e06c86d6edd1b9cd,.md
payload/TQ2_ood_recurrence_refresh_probe_confusions_2026-03-29m.json,5585,f38b2de8620ccf54411d05f4447a81fb81f0ea3db5cefffc8a939eb22e471b7e,.json
payload/TQ2_recurrent_refresh_reuse_probe_2026-03-29l.csv,347,820f29b089ca976d4778a636156a6b48b353e3d046878c9645aa5e72d07db9e5,.csv
payload/TQ2_recurrent_refresh_reuse_probe_2026-03-29l.md,1307,2c39cd94288a8e74156a5b6eab9358bad517e326f9289c78ddb1de962aaa047e,.md
payload/TQ2_recurrent_refresh_reuse_probe_confusions_2026-03-29l.json,7082,7c7181f8448b5d0489addd5c866f7bc612cd1db293ca0390e069619eabeddc47,.json
payload/TQ2_recursive_validation_matrix_2026-03-29al.csv,386,1a1ea212e862d8854e34549142bf03e6db2dd924ca7da1703a190b87f337e278,.csv
payload/TQ2_recursive_validation_pass_report_2026-03-29al.md,2379,7f9715ed91fd9f4da50a793c8ab105e59e3bdad08a0b26f8280ef44c05801a3c,.md
payload/TQ2_recursive_validation_phase_2026-03-29al.csv,208,2a79247a213729a49ac983fa57d099b9d6ad55c3f123b209f9219f6210a9d952,.csv
payload/TQ2_route_aware_dual_head_2026-03-29ae.csv,350,e3a1b33d956310764f60899985a9fe892c67d6537ba8d0329e04866c5788810b,.csv
payload/TQ2_route_aware_dual_head_report_2026-03-29ae.md,1037,a94bffd98ae3411621e8760031374678aa8e35b002d3c49967b836e7c8f1b95d,.md
payload/TQ2_stepwise_multi_path_phase_summary_2026-03-29ah.csv,211,bc77ffe9622bcc3c1bc706bd38fe7e31df1ec291df00896991248beab0c5e4cb,.csv
payload/TQ2_stepwise_multi_path_separability_2026-03-29ah.csv,2317,6c86c4ebcf539eaf6bed3c15be20275492b388d3083ea5553e86f03b122602d5,.csv
payload/TQ2_stepwise_multi_path_separability_report_2026-03-29ah.md,6245,061df69708e804eab47e8321b019181e4e956c6005ea0ce0f0808e592a83eccd,.md
payload/TQ2_structurally_distinct_route_readout_2026-03-29ag.csv,325,2ea6d5b251164948792581d347b4feac6e07298c1baa06afcc9714f3e1a7c7b7,.csv
payload/TQ2_structurally_distinct_route_readout_report_2026-03-29ag.md,1367,83fe462f364883ce459c853003da4fc88cf89d91ee5654adad0e7d0f153d998e,.md
payload/TQ2_structurally_distinct_route_readout_step3plus_2026-03-29ag.csv,124,3fbc4d60b28576f6484874fe23e108430c7175a1c681d9e53b758632c3ce099e,.csv
payload/TQ2_substrate_probe_report.md,3960,40948c0d9c2d1681efee01d81140c96262649b59471796cd6aff475833c68fbe,.md
payload/TQ2_text_ood_probe_2026-03-29h.csv,430,c88a1318f95a122a1f16623029c7c956f789c3cfa0c2cdf53de16f16b4aaf5e5,.csv
payload/TQ2_text_ood_probe_confusions_2026-03-29h.json,7207,3215507f8d5aee2388e29d5b544c6eb5e1c92e5ef0efcc679865b5ae6da6924e,.json
payload/TQ2_text_ood_probe_report_2026-03-29h.md,1420,a6e50d1a459e4b33bb1921de6603edd6b3168447e41c998753a4141c5f723d69,.md
payload/TQ2_text_transform_family_ablation_2026-03-29ao.csv,874,17a9faeb2a10b918efdba7c88d80a7412940c31de23fc0fefd32193788188fb9,.csv
payload/TQ2_text_transform_family_ablation_report_2026-03-29ao.md,1473,4b8c77c991d98ac54db400882c081af1ffa327fb931a95dc41740a860ae66cfe,.md
payload/TQ2_tiny_mlp_baseline_raw_2026-03-29ap.csv,4258,71a7d03f71a8c610ea340b5dd27b11ea6199b5f6c544af17faab5a2db232d2c9,.csv
payload/TQ2_tiny_mlp_baseline_report_2026-03-29ap.md,2669,92ab8e75eb1abea5bfd139b3c7e0bbbfc5becd9d5afb178307b4ec793dda6f82,.md
payload/TQ2_tiny_mlp_baseline_summary_2026-03-29ap.csv,587,c0bb17de42dc5dbdc94e6886bea71b534ac2282d9bdf4cb01c043ac7346c8013,.csv
payload/TQ2_tiny_mlp_vs_branch_compare_2026-03-29ap.csv,1019,57b04964706fc4f38cdd33c583bff991473783e5b0fa84c2f2aa25f2148dbdb4,.csv
payload/TQ2_toy_distillation_quant_details_2026-03-29aq.csv,969,fa2b03131f6f104b826aa6ff3ed0e50b256edad535f47367c7e3f5319e8d591b,.csv
payload/TQ2_toy_distillation_report_2026-03-29aq.md,3756,4aa9f5ede58be0f5126f6bbd24fe2ab2a85c478e216947769c62adb164a7db1d,.md
payload/TQ2_toy_distillation_results_2026-03-29aq.csv,1088,2b637d00b5e71fafa4e28426c534f6bcce6b76f3a7efba2957e474cd23210592,.csv
payload/TQ2_z80_text_probe_2026-03-29f.csv,384,9f67876e879e96eaa6c0e2aeeb69ad85f7bd9ea4b325e7273860d356292f96d0,.csv
payload/TQ2_z80_text_probe_confusions_2026-03-29f.json,5579,248a2b182dbf049905ecedf1d7237f230bc6c38ad82cb8a9670302361547b831,.json
payload/TQ2_z80_text_probe_report_2026-03-29f.md,2543,8b79dffae60414489a390b1f69f742ec3d0cd1fa95c59ad9dfd03834568da44c,.md
payload/TQ2_z80_text_probe_v1_v2_comparison_2026-03-29g.csv,704,9b77bea21858a26cfceaff7e4f8bab535afafbeeb872002f6b1812f852268b35,.csv
payload/TQ2_z80_text_probe_v1_v2_confusions_2026-03-29g.json,10120,91c2b7fccd47a7ae853a729e34054d6f596348872f4406767072998c36fea5b0,.json
payload/TQ2_z80_text_probe_v1_v2_report_2026-03-29g.md,3048,1bf0a49c10cc0a760d97d045089ed08db5187eaf21393eb0c91cb4ea0300d043,.md
payload/TQ2_z_maybe_gate_drop_2026-03-29ai.csv,948,78d7d0d5d587b58974fdc8b477759cc87d0ea2749494c77eee5642d2c1f5108e,.csv
payload/TQ2_z_maybe_gate_drop_report_2026-03-29ai.md,3248,4fe6d5f725fb1ae4dc2e117248c526fe50531bab57f4268adae1558f40036dc5,.md
payload/TQ2_z_maybe_gate_drop_step3plus_2026-03-29ai.csv,1031,4801dbd19e4654aebff74a77927b84b69ae50f9a2f545d3133283526b8a59196,.csv
payload/Tech Concept Evaluation.mht,10590635,4dc272a127d0a9c391cca970e3902f9907dbf53c3bb6fb3e9962a1e76302332c,.mht
payload/Ternary Weight and Inference thesis.txt,14821,a3a94f218d92f91dcd580ccd5e95105e7ad62f49b3c5cfb14ac71dc7d594257e,.txt
payload/UPDATE_ZIP_DEFNLP_SYNTHESIS_2026-03-29av.md,2078,c4132dc13a601423f90abb35325413bc274e722b0ee666ef84b27aa72a5fff98,.md
payload/UPDATE_ZIP_ELT_MANIFEST_2026-03-29av.json,845,8dc58447c94610cf2054c2cec9f0caa5f592564debf3060bb2fb57489f428e5a,.json
payload/UPDATE_ZIP_OIE_TRIPLES_2026-03-29av.csv,1017,e751d680aa5364e4c13a0a8bef8154f09d5e4f94e2bf01a22be4e3f760b95f06,.csv
payload/UPDATE_ZIP_STANDARDIZED_EXTRACTION_MATRIX_2026-03-29av.csv,1952,5b869d9a6a557af5df00efe88ed2329328a282e66349a7b4b9b91cf657f21853,.csv
payload/UPDATE_ZIP_ZERO_LOSS_INGESTION_2026-03-29av.md,1024,67c78a3c5b9b134ee5eb4141988d7a01a8da1c0d54bd7156f21bd4a651ac5c42,.md
payload/UPDATE_ZIP_ZERO_LOSS_PACKAGE_2026-03-29av.zip,4489,56b93d8ade781b2c15306600b6ac3012e8441114edf79cf46a91c5b7a3b6bb9b,.zip
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-28a.md,7267,d1af4d52be4c81444ed1bb9de4a1851b4ac0bfd71b577f7bb906f24ae3affe50,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29a.md,6936,58f5bd96db216402c7fa4d46bcb6c9b96829a90086e12697ef354838968378b7,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29b.md,2414,c1b7ef6a7c968d817a39b787347632bb64e428e5d5801aa596dfd01228e67f65,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29c.md,1466,cafa37f4b1ce25dae844fa46a3c9edb27e09def72c3c347607550e53d61cff4b,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29g.md,943,49993a6423e76eb8e70744c687266413a9c543dafd16a5d4fa260ce486645252,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29h.md,704,340ae5ac810ed7d18d01052615b5c6b2012d21c7760130481ea3634c1602456b,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29i.md,776,c50f6121bb508aec105cc30ad923810cc6c430efe763ac2d4242150941083ace,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29j.md,823,724a15402b9c8531edbaecd9acf64453c6eb2b7ee63e4db1a2aa7dfeb6220481,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29k.md,884,2c7ad3da7ff1d8d7a3e6c85c968ef693afabf3d61115aa88276e9d61bbaa65c3,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29l.md,1027,387de0dae64840bd49f5f56b2a5eecd37c995205c6b07dfee331af2ce3e1ffa5,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29m.md,1008,e3efcce2a5851b9d7c41a2ddbec33cad826ec49dafe39747daba4cb76d9f4d49,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29n.md,984,d960ceee2cf8c27aeea5ffd5251a675f4d8074b68e8ad8e506d522e1e2ba4b41,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29s.md,1181,9b58e207595e483e7e83484232500b965edb32a270571ba973f5322b73fad5d4,.md
payload/WEIGHT_SUBSTRATE_BASIS_2026-03-29t.md,610,366e81ddd0160511add38e00e8baa335f54b8c1d14fe588eb26f0d95de455d26,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-28a.md,1061,04d0e7031b4f11ee0458140cb785b149d6ac5d34cbf105ff6563bab52f8a063e,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29a.md,658,166c88407e690aa8da421cbcc0e8fbc6a612b1bb8eca8290cac925090b0617af,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29c.md,644,88456973e9dac23a33fb7ce117b797e4ea7b094af85d7da0b04be05d33ebaa5e,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29g.md,454,09bf6e5942eaa667f94fe7509e5492d8315f01bdda0cb18203e256d3cb6e0ab6,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29h.md,411,28734eaadadbc80f6fc822a5c5cf63c599e34182c8f9d7251d9c6dbdd3978bef,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29i.md,472,7cc50cbdc22b31aeccd5147730e681b776a26db10418275b48dba56f447bc88d,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29j.md,416,55b36828800fb2d0fccf13049a263baafc2212210bb51cc2f3c37647d25c76e6,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29k.md,419,8ca492aaacc7a5290adee297f97783dc18e6ed4d6e2fc6c2f801343d21bf76c2,.md
payload/WEIGHT_SUBSTRATE_INDEX_2026-03-29l.md,437,9f1febdf4f94c16d2b3e77fc7c32df4fdac8c960b7599d4e9433f68a8fa6689e,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.1_2026-03-28a.md,5877,ce3b5d6ecfa71bcedeeedd53e31772156a98cbd7537639739fbf23e940ec177d,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.2_2026-03-29a.md,6275,be9a99ced18fb2c58fff0eb42962c9544f46907fbff8a4096951221265531571,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.4_2026-03-29c.md,1114,54808cb949a1ff7c2e63c3c147b33a0171020f03cd15fbf1b8c0e269fed761b6,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.5_2026-03-29g.md,892,79fe08f5993964ac86e52827888837503274285aea8dfafc357e4ea01fd07a01,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.6_2026-03-29h.md,734,4a3ff1ca9305e74a55be5ce99c45aeae4b1bbc0bb2fac01e998f7902d7103c16,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.7_2026-03-29i.md,682,bcbedcf0509c0caba90f1e03e3399c75592bcb898e11f9421e67bb5ad5ec9195,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.8_2026-03-29j.md,755,a27cbf205b35a46c6935f7253ccc71b9db40ab307bc9f30a9e82542d18999131,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v0.9_2026-03-29k.md,757,398e893eec7b1c16b97e8034e8927d23349af03631fc3af63083000e850d7ecd,.md
payload/WEIGHT_SUBSTRATE_WHITE_PAPER_v1.0_2026-03-29l.md,821,9901b46854e2da35f0ce36d54d22fed510b970951a443c8baa190891bb15edb6,.md
payload/Weight-Shadow-Addendum-2026-03-28a.md,2214,c59f22d6dade5b8655b37851c1280a9b1a6f6e4f8c33e75b783beda442b36f40,.md
payload/Weight-Shadow-Addendum-2026-03-29a.md,2057,9a0b34719be9fbd320c8f8d3a4a9f21c33b130269f3f3f8e0456cef0167a4023,.md
payload/Weight-Shadow-Addendum-2026-03-29c.md,986,48434d1111c62a3061998a28fae7b9d840ee6e9bf9303a062b7433141d1335b7,.md
payload/Weight-Shadow-Addendum-2026-03-29g.md,741,a8b1bd552c64d42dbe0ff818055bcf920edab10a59656cbc05db5bc88a3da923,.md
payload/Weight-Shadow-Addendum-2026-03-29h.md,482,7e16ca335a37f0315fb4e364bad414fc6859eab978e7efb9252f3767ce015421,.md
payload/Weight-Shadow-Addendum-2026-03-29i.md,532,7b8e750e46206100d19ec5d0125703cb8efaee4a0a09bea38162c82b9abe2f0c,.md
payload/Weight-Shadow-Addendum-2026-03-29j.md,541,435b918b8fbce7f757a13ded01d3953481f7dd8798a455846e0846f2bd14c311,.md
payload/Weight-Shadow-Addendum-2026-03-29k.md,523,a157fa5cc3af699c2bada3ca8dd4cc3f67f4960d15d0756a4e677a2e0d1c3a27,.md
payload/Weight-Shadow-Addendum-2026-03-29l.md,380,724a38bb5c023b06f22e46eca37830e4eaa91cbbaafd3b78f3def7765e83cba1,.md
payload/Weight-Shadow-Maintenance-Note-2026-03-28a.md,2325,40afa53e266e5cad09dfdea08751655d3260899263361cb3fa0ad5d21f33975e,.md
payload/Weight-Shadow-Maintenance-Note-2026-03-29a.md,1797,9dfa4e3f247072ee5abc443fa39e6c0cddd3dcf3bdf42ea383e19aac79a7fd9a,.md
payload/Weight-Shadow-Maintenance-Note-2026-03-29c.md,794,dca2b8465e9fe9039b5ec8976d8220a4f844227c413b2f600249003028927414,.md
payload/Weight-Shadow-Research-Crosswalk-2026-03-28a.md,6420,d52a754d77c7dacf6e67f574305ed1ae36ade31fe2aa2f2de8b49ce2cc7f01ce,.md
payload/Weight-Shadow-Research-Crosswalk-2026-03-29a.md,5064,e91f527f538eaf657033282f7f0596bb3c451726f317670886a3e3af71a45f83,.md
payload/Weight-Shadow-Research-Crosswalk-2026-03-29b.md,2327,7fedaf9ec28428e0b785e5b84d4545ab9cb9fed6cff07c6d2d900c5f4533edbb,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-28a.md,6054,1bb99fad9145e2761cf3f6a4c25cdc3afda232f8ff24c9a8640e1f6406a1d209,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29a.md,7114,1de7b88ff75bdee6736e9aa22b2a7afa2018a1338e0a6dd25f68ad85b5a8a52f,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29b.md,7156,bb23a9dff43b76e5b1dbd6b723f4662554dc06eda786547480bbcb61f7f6946f,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29c.md,1831,e7b7ca7cc0254c1ead187c0424041c5d8387146c7907f1b53afb511d691a24cc,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29g.md,830,7762037b1b3bbdec18b3ecd649713e0fabb1d4905fbbbcf922686f2e5db2ff19,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29h.md,901,44c4fc9c6ff7f67a275b36edbf6bb956cf4b981c8a6ad6cfd64ddfd9e90fbf64,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29i.md,1049,fc80db8c393d78385ceec84282574935a0242a0ac39cf029e39b489ff3edc6a9,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29j.md,1127,06f7f26c49c4fd8b4dfb7f05bad5b8d5123eb65cd24a1c1966b450e606a9f2ac,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29k.md,1124,8496fa80af2f036058eb6ca4fad1930db806eead3b4e49bf52d8343c387dd8ac,.md
payload/Weight-Shadow-Trace-Matrix-2026-03-29l.md,1162,129dc49988cd04216097393da6271e8e75ab9305d450cbfc2ea60529e705bfde,.md
payload/Weight-Source-Thread-Genealogy-2026-03-29a.md,2725,a9afa6f86c38f3f385269ccfd3aaa00dc38910519d3347b2706784618a34adba,.md
payload/Weight_Thesis_Research_Crosswalk_2026-03-28.md,12882,c855455bbac7de723140ab14058221ffc6aa72ea4a9c6c1a23f10ee6aa40fda6,.md
payload/files(1).zip,16444,1b01f5a3bf68a21accdb00a1f392549747afedc73c4ae05ca69cf07640c4f83b,.zip
payload/files(2).zip,38062,0de82d26bde15fc82b053b4b13cee8499ffb580c9629463c0189ae80b1369934,.zip
payload/files(3).zip,46393,77210b6c88776fb0311be55b565360e68a66742b3facd85bdbee543da83403df,.zip
payload/files3_extract_active/CHIMERA_LINEAGE_MAP.md,7885,c7902cd38896ecb1875b5a85ec750e858e23beeb5022ff3d544f4728c0ade4c4,.md
payload/files3_extract_active/DEVIATION_LOG.md,1066,a00e10c83e543d82eda0b02bf0ceae9fdcfa4b306b96e14ba289e4062df942ff,.md
payload/files3_extract_active/EVALUATION_LOG.md,1256,4244cdd5583e1c387e1293ef2d75adb4881ccf8638c2c96dc06457fe8b783443,.md
payload/files3_extract_active/EXPERIMENT_PREREGISTRATION_LOG.md,1955,4960aaf3de33f0ba70c2c0bd8eee31079825382e3171e171949efc3487c5dcf8,.md
